split,label,dataset,episode,segment_index,start_frame,end_frame,sample_start,sample_end,frame,path,instruction,prompt
train,grab_table,sorting_packages_part_2,94,0,0,180,9,171,129,train/grab_table/sorting_packages_part_2_ep000094_seg00_f000129.jpg,Grab the package on the table with the right arm black.,Grab the package on the table with right arm black.
train,grab_table,sorting_packages_part_2,94,0,0,180,9,171,139,train/grab_table/sorting_packages_part_2_ep000094_seg00_f000139.jpg,Grab the package on the table with the right arm black.,Grab the package on the table with right arm black.
train,grab_table,sorting_packages_part_2,94,0,0,180,9,171,149,train/grab_table/sorting_packages_part_2_ep000094_seg00_f000149.jpg,Grab the package on the table with the right arm black.,Grab the package on the table with right arm black.
train,grab_table,sorting_packages_part_2,94,0,0,180,9,171,159,train/grab_table/sorting_packages_part_2_ep000094_seg00_f000159.jpg,Grab the package on the table with the right arm black.,Grab the package on the table with right arm black.
train,grab_table,sorting_packages_part_2,94,0,0,180,9,171,169,train/grab_table/sorting_packages_part_2_ep000094_seg00_f000169.jpg,Grab the package on the table with the right arm black.,Grab the package on the table with right arm black.
train,grab_table,sorting_packages_part_2,94,0,0,180,9,171,170,train/grab_table/sorting_packages_part_2_ep000094_seg00_f000170.jpg,Grab the package on the table with the right arm black.,Grab the package on the table with right arm black.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,185,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000185.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,195,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000195.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,205,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000205.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,215,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000215.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,225,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000225.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,235,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000235.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,245,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000245.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,255,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000255.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,265,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000265.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,94,1,180,278,185,273,272,train/turn_to_scanner/sorting_packages_part_2_ep000094_seg01_f000272.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,309,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000309.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,319,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000319.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,329,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000329.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,339,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000339.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,349,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000349.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,359,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000359.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,94,2,278,382,309,366,365,train/place_on_scanning_table/sorting_packages_part_2_ep000094_seg02_f000365.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,416,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000416.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,426,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000426.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,436,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000436.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,446,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000446.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,456,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000456.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,466,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000466.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,476,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000476.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,94,3,382,517,416,483,482,train/grab_from_scanning_table/sorting_packages_part_2_ep000094_seg03_f000482.jpg,The right arm grabs the package.,The right arm grabs the package.
train,rotate_to_bin,sorting_packages_part_2,94,4,517,553,519,551,519,train/rotate_to_bin/sorting_packages_part_2_ep000094_seg04_f000519.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,94,4,517,553,519,551,529,train/rotate_to_bin/sorting_packages_part_2_ep000094_seg04_f000529.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,94,4,517,553,519,551,539,train/rotate_to_bin/sorting_packages_part_2_ep000094_seg04_f000539.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,94,4,517,553,519,551,549,train/rotate_to_bin/sorting_packages_part_2_ep000094_seg04_f000549.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,94,4,517,553,519,551,550,train/rotate_to_bin/sorting_packages_part_2_ep000094_seg04_f000550.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,place_in_blue_bin,sorting_packages_part_2,94,5,553,588,555,586,555,train/place_in_blue_bin/sorting_packages_part_2_ep000094_seg05_f000555.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,94,5,553,588,555,586,565,train/place_in_blue_bin/sorting_packages_part_2_ep000094_seg05_f000565.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,94,5,553,588,555,586,575,train/place_in_blue_bin/sorting_packages_part_2_ep000094_seg05_f000575.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,94,5,553,588,555,586,585,train/place_in_blue_bin/sorting_packages_part_2_ep000094_seg05_f000585.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,592,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000592.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,602,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000602.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,612,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000612.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,622,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000622.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,632,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000632.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,642,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000642.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,652,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000652.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,94,6,588,665,592,662,661,train/return_initial/sorting_packages_part_2_ep000094_seg06_f000661.jpg,Both arms and waist return to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
val,grab_table,sorting_packages_part_2,95,0,0,165,8,157,8,val/grab_table/sorting_packages_part_2_ep000095_seg00_f000008.jpg,Grab the package on the table with the right arm white.,Grab the package on the table with right arm white.
val,grab_table,sorting_packages_part_2,95,0,0,165,8,157,18,val/grab_table/sorting_packages_part_2_ep000095_seg00_f000018.jpg,Grab the package on the table with the right arm white.,Grab the package on the table with right arm white.
val,grab_table,sorting_packages_part_2,95,0,0,165,8,157,28,val/grab_table/sorting_packages_part_2_ep000095_seg00_f000028.jpg,Grab the package on the table with the right arm white.,Grab the package on the table with right arm white.
